[0, 112]:[0, 121]
[123, 918]:[157, 918]
[123, 918]:[230, 918]
[123, 918]:[340, 918]
[123, 918]:[348, 918]
[123, 918]:[395, 918]
[123, 918]:[418, 918]
[123, 918]:[666, 918]
[157, 918]:[230, 918]
[157, 918]:[340, 918]
[157, 918]:[348, 918]
[157, 918]:[395, 918]
[157, 918]:[418, 918]
[157, 918]:[666, 918]
[230, 918]:[340, 918]
[230, 918]:[348, 918]
[230, 918]:[395, 918]
[230, 918]:[418, 918]
[230, 918]:[666, 918]
[340, 918]:[348, 918]
[340, 918]:[395, 918]
[340, 918]:[418, 918]
[340, 918]:[666, 918]
[348, 918]:[395, 918]
[348, 918]:[418, 918]
[348, 918]:[666, 918]
[395, 918]:[418, 918]
[395, 918]:[666, 918]
[418, 918]:[666, 918]
[7, 38]:[38, 629]
[7, 38]:[38, 984]
[38, 629]:[38, 984]
[7, 86]:[86, 330]
[7, 86]:[86, 524]
[7, 86]:[86, 629]
[7, 86]:[86, 798]
[7, 86]:[86, 819]
[86, 330]:[86, 524]
[86, 330]:[86, 629]
[86, 330]:[86, 798]
[86, 330]:[86, 819]
[86, 524]:[86, 629]
[86, 524]:[86, 798]
[86, 524]:[86, 819]
[86, 629]:[86, 798]
[86, 629]:[86, 819]
[86, 798]:[86, 819]
[7, 404]:[252, 404]
[7, 404]:[404, 635]
[7, 404]:[404, 640]
[7, 404]:[404, 676]
[7, 404]:[404, 742]
[7, 404]:[404, 782]
[252, 404]:[404, 635]
[252, 404]:[404, 640]
[252, 404]:[404, 676]
[252, 404]:[404, 742]
[252, 404]:[404, 782]
[404, 635]:[404, 640]
[404, 635]:[404, 676]
[404, 635]:[404, 742]
[404, 635]:[404, 782]
[404, 640]:[404, 676]
[404, 640]:[404, 742]
[404, 640]:[404, 782]
[404, 676]:[404, 742]
[404, 676]:[404, 782]
[404, 742]:[404, 782]
[7, 438]:[177, 438]
[7, 438]:[337, 438]
[7, 438]:[438, 481]
[7, 438]:[438, 544]
[7, 438]:[438, 663]
[7, 438]:[438, 851]
[177, 438]:[337, 438]
[177, 438]:[438, 481]
[177, 438]:[438, 544]
[177, 438]:[438, 663]
[177, 438]:[438, 851]
[337, 438]:[438, 481]
[337, 438]:[438, 544]
[337, 438]:[438, 663]
[337, 438]:[438, 851]
[438, 481]:[438, 544]
[438, 481]:[438, 663]
[438, 481]:[438, 851]
[438, 544]:[438, 663]
[438, 544]:[438, 851]
[438, 663]:[438, 851]
[7, 502]:[21, 502]
[7, 502]:[279, 502]
[7, 502]:[435, 502]
[7, 502]:[480, 502]
[7, 502]:[502, 574]
[7, 502]:[502, 885]
[7, 502]:[502, 978]
[7, 502]:[502, 993]
[21, 502]:[279, 502]
[21, 502]:[435, 502]
[21, 502]:[480, 502]
[21, 502]:[502, 574]
[21, 502]:[502, 885]
[21, 502]:[502, 978]
[21, 502]:[502, 993]
[279, 502]:[435, 502]
[279, 502]:[480, 502]
[279, 502]:[502, 574]
[279, 502]:[502, 885]
[279, 502]:[502, 978]
[279, 502]:[502, 993]
[435, 502]:[480, 502]
[435, 502]:[502, 574]
[435, 502]:[502, 885]
[435, 502]:[502, 978]
[435, 502]:[502, 993]
[480, 502]:[502, 574]
[480, 502]:[502, 885]
[480, 502]:[502, 978]
[480, 502]:[502, 993]
[502, 574]:[502, 885]
[502, 574]:[502, 978]
[502, 574]:[502, 993]
[502, 885]:[502, 978]
[502, 885]:[502, 993]
[502, 978]:[502, 993]
[7, 817]:[37, 817]
[7, 817]:[195, 817]
[7, 817]:[239, 817]
[7, 817]:[572, 817]
[7, 817]:[817, 942]
[7, 817]:[817, 959]
[37, 817]:[195, 817]
[37, 817]:[239, 817]
[37, 817]:[572, 817]
[37, 817]:[817, 942]
[37, 817]:[817, 959]
[195, 817]:[239, 817]
[195, 817]:[572, 817]
[195, 817]:[817, 942]
[195, 817]:[817, 959]
[239, 817]:[572, 817]
[239, 817]:[817, 942]
[239, 817]:[817, 959]
[572, 817]:[817, 942]
[572, 817]:[817, 959]
[817, 942]:[817, 959]
[7, 854]:[233, 854]
[8, 138]:[8, 555]
[8, 138]:[8, 581]
[8, 138]:[8, 606]
[8, 138]:[8, 628]
[8, 138]:[8, 753]
[8, 138]:[8, 968]
[8, 555]:[8, 581]
[8, 555]:[8, 606]
[8, 555]:[8, 628]
[8, 555]:[8, 753]
[8, 555]:[8, 968]
[8, 581]:[8, 606]
[8, 581]:[8, 628]
[8, 581]:[8, 753]
[8, 581]:[8, 968]
[8, 606]:[8, 628]
[8, 606]:[8, 753]
[8, 606]:[8, 968]
[8, 628]:[8, 753]
[8, 628]:[8, 968]
[8, 753]:[8, 968]
[8, 138]:[129, 138]
[8, 138]:[138, 166]
[8, 138]:[138, 309]
[8, 138]:[138, 364]
[8, 138]:[138, 408]
[8, 138]:[138, 776]
[8, 138]:[138, 786]
[8, 138]:[138, 852]
[129, 138]:[138, 166]
[129, 138]:[138, 309]
[129, 138]:[138, 364]
[129, 138]:[138, 408]
[129, 138]:[138, 776]
[129, 138]:[138, 786]
[129, 138]:[138, 852]
[138, 166]:[138, 309]
[138, 166]:[138, 364]
[138, 166]:[138, 408]
[138, 166]:[138, 776]
[138, 166]:[138, 786]
[138, 166]:[138, 852]
[138, 309]:[138, 364]
[138, 309]:[138, 408]
[138, 309]:[138, 776]
[138, 309]:[138, 786]
[138, 309]:[138, 852]
[138, 364]:[138, 408]
[138, 364]:[138, 776]
[138, 364]:[138, 786]
[138, 364]:[138, 852]
[138, 408]:[138, 776]
[138, 408]:[138, 786]
[138, 408]:[138, 852]
[138, 776]:[138, 786]
[138, 776]:[138, 852]
[138, 786]:[138, 852]
[8, 555]:[73, 555]
[8, 555]:[467, 555]
[8, 555]:[528, 555]
[8, 555]:[555, 599]
[73, 555]:[467, 555]
[73, 555]:[528, 555]
[73, 555]:[555, 599]
[467, 555]:[528, 555]
[467, 555]:[555, 599]
[528, 555]:[555, 599]
[8, 581]:[325, 581]
[8, 581]:[581, 741]
[325, 581]:[581, 741]
[8, 606]:[90, 606]
[8, 606]:[133, 606]
[8, 606]:[560, 606]
[90, 606]:[133, 606]
[90, 606]:[560, 606]
[133, 606]:[560, 606]
[8, 628]:[391, 628]
[8, 628]:[628, 643]
[391, 628]:[628, 643]
[8, 753]:[19, 753]
[8, 753]:[40, 753]
[8, 753]:[114, 753]
[8, 753]:[273, 753]
[8, 753]:[455, 753]
[8, 753]:[514, 753]
[8, 753]:[534, 753]
[8, 753]:[753, 863]
[8, 753]:[753, 978]
[19, 753]:[40, 753]
[19, 753]:[114, 753]
[19, 753]:[273, 753]
[19, 753]:[455, 753]
[19, 753]:[514, 753]
[19, 753]:[534, 753]
[19, 753]:[753, 863]
[19, 753]:[753, 978]
[40, 753]:[114, 753]
[40, 753]:[273, 753]
[40, 753]:[455, 753]
[40, 753]:[514, 753]
[40, 753]:[534, 753]
[40, 753]:[753, 863]
[40, 753]:[753, 978]
[114, 753]:[273, 753]
[114, 753]:[455, 753]
[114, 753]:[514, 753]
[114, 753]:[534, 753]
[114, 753]:[753, 863]
[114, 753]:[753, 978]
[273, 753]:[455, 753]
[273, 753]:[514, 753]
[273, 753]:[534, 753]
[273, 753]:[753, 863]
[273, 753]:[753, 978]
[455, 753]:[514, 753]
[455, 753]:[534, 753]
[455, 753]:[753, 863]
[455, 753]:[753, 978]
[514, 753]:[534, 753]
[514, 753]:[753, 863]
[514, 753]:[753, 978]
[534, 753]:[753, 863]
[534, 753]:[753, 978]
[753, 863]:[753, 978]
[8, 968]:[167, 968]
[8, 968]:[185, 968]
[8, 968]:[198, 968]
[8, 968]:[717, 968]
[8, 968]:[858, 968]
[8, 968]:[968, 990]
[167, 968]:[185, 968]
[167, 968]:[198, 968]
[167, 968]:[717, 968]
[167, 968]:[858, 968]
[167, 968]:[968, 990]
[185, 968]:[198, 968]
[185, 968]:[717, 968]
[185, 968]:[858, 968]
[185, 968]:[968, 990]
[198, 968]:[717, 968]
[198, 968]:[858, 968]
[198, 968]:[968, 990]
[717, 968]:[858, 968]
[717, 968]:[968, 990]
[858, 968]:[968, 990]
[9, 800]:[9, 873]
[9, 800]:[9, 928]
[9, 800]:[9, 958]
[9, 873]:[9, 928]
[9, 873]:[9, 958]
[9, 928]:[9, 958]
[9, 800]:[136, 800]
[9, 800]:[308, 800]
[9, 800]:[361, 800]
[9, 800]:[368, 800]
[9, 800]:[525, 800]
[9, 800]:[529, 800]
[9, 800]:[597, 800]
[9, 800]:[609, 800]
[9, 800]:[623, 800]
[9, 800]:[675, 800]
[136, 800]:[308, 800]
[136, 800]:[361, 800]
[136, 800]:[368, 800]
[136, 800]:[525, 800]
[136, 800]:[529, 800]
[136, 800]:[597, 800]
[136, 800]:[609, 800]
[136, 800]:[623, 800]
[136, 800]:[675, 800]
[308, 800]:[361, 800]
[308, 800]:[368, 800]
[308, 800]:[525, 800]
[308, 800]:[529, 800]
[308, 800]:[597, 800]
[308, 800]:[609, 800]
[308, 800]:[623, 800]
[308, 800]:[675, 800]
[361, 800]:[368, 800]
[361, 800]:[525, 800]
[361, 800]:[529, 800]
[361, 800]:[597, 800]
[361, 800]:[609, 800]
[361, 800]:[623, 800]
[361, 800]:[675, 800]
[368, 800]:[525, 800]
[368, 800]:[529, 800]
[368, 800]:[597, 800]
[368, 800]:[609, 800]
[368, 800]:[623, 800]
[368, 800]:[675, 800]
[525, 800]:[529, 800]
[525, 800]:[597, 800]
[525, 800]:[609, 800]
[525, 800]:[623, 800]
[525, 800]:[675, 800]
[529, 800]:[597, 800]
[529, 800]:[609, 800]
[529, 800]:[623, 800]
[529, 800]:[675, 800]
[597, 800]:[609, 800]
[597, 800]:[623, 800]
[597, 800]:[675, 800]
[609, 800]:[623, 800]
[609, 800]:[675, 800]
[623, 800]:[675, 800]
[9, 873]:[13, 873]
[9, 873]:[215, 873]
[9, 873]:[247, 873]
[9, 873]:[374, 873]
[13, 873]:[215, 873]
[13, 873]:[247, 873]
[13, 873]:[374, 873]
[215, 873]:[247, 873]
[215, 873]:[374, 873]
[247, 873]:[374, 873]
[9, 928]:[295, 928]
[9, 928]:[455, 928]
[295, 928]:[455, 928]
[9, 958]:[92, 958]
[9, 958]:[155, 958]
[9, 958]:[412, 958]
[9, 958]:[481, 958]
[92, 958]:[155, 958]
[92, 958]:[412, 958]
[92, 958]:[481, 958]
[155, 958]:[412, 958]
[155, 958]:[481, 958]
[412, 958]:[481, 958]
[10, 180]:[10, 435]
[10, 180]:[10, 510]
[10, 180]:[10, 546]
[10, 180]:[10, 553]
[10, 180]:[10, 868]
[10, 180]:[10, 990]
[10, 435]:[10, 510]
[10, 435]:[10, 546]
[10, 435]:[10, 553]
[10, 435]:[10, 868]
[10, 435]:[10, 990]
[10, 510]:[10, 546]
[10, 510]:[10, 553]
[10, 510]:[10, 868]
[10, 510]:[10, 990]
[10, 546]:[10, 553]
[10, 546]:[10, 868]
[10, 546]:[10, 990]
[10, 553]:[10, 868]
[10, 553]:[10, 990]
[10, 868]:[10, 990]
[10, 180]:[80, 180]
[10, 180]:[111, 180]
[10, 180]:[180, 212]
[10, 180]:[180, 268]
[10, 180]:[180, 387]
[10, 180]:[180, 453]
[10, 180]:[180, 464]
[10, 180]:[180, 706]
[10, 180]:[180, 857]
[80, 180]:[111, 180]
[80, 180]:[180, 212]
[80, 180]:[180, 268]
[80, 180]:[180, 387]
[80, 180]:[180, 453]
[80, 180]:[180, 464]
[80, 180]:[180, 706]
[80, 180]:[180, 857]
[111, 180]:[180, 212]
[111, 180]:[180, 268]
[111, 180]:[180, 387]
[111, 180]:[180, 453]
[111, 180]:[180, 464]
[111, 180]:[180, 706]
[111, 180]:[180, 857]
[180, 212]:[180, 268]
[180, 212]:[180, 387]
[180, 212]:[180, 453]
[180, 212]:[180, 464]
[180, 212]:[180, 706]
[180, 212]:[180, 857]
[180, 268]:[180, 387]
[180, 268]:[180, 453]
[180, 268]:[180, 464]
[180, 268]:[180, 706]
[180, 268]:[180, 857]
[180, 387]:[180, 453]
[180, 387]:[180, 464]
[180, 387]:[180, 706]
[180, 387]:[180, 857]
[180, 453]:[180, 464]
[180, 453]:[180, 706]
[180, 453]:[180, 857]
[180, 464]:[180, 706]
[180, 464]:[180, 857]
[180, 706]:[180, 857]
[10, 435]:[372, 435]
[10, 435]:[396, 435]
[10, 435]:[435, 502]
[10, 435]:[435, 953]
[372, 435]:[396, 435]
[372, 435]:[435, 502]
[372, 435]:[435, 953]
[396, 435]:[435, 502]
[396, 435]:[435, 953]
[435, 502]:[435, 953]
[10, 510]:[168, 510]
[10, 510]:[501, 510]
[10, 510]:[510, 516]
[10, 510]:[510, 608]
[10, 510]:[510, 688]
[10, 510]:[510, 802]
[10, 510]:[510, 934]
[168, 510]:[501, 510]
[168, 510]:[510, 516]
[168, 510]:[510, 608]
[168, 510]:[510, 688]
[168, 510]:[510, 802]
[168, 510]:[510, 934]
[501, 510]:[510, 516]
[501, 510]:[510, 608]
[501, 510]:[510, 688]
[501, 510]:[510, 802]
[501, 510]:[510, 934]
[510, 516]:[510, 608]
[510, 516]:[510, 688]
[510, 516]:[510, 802]
[510, 516]:[510, 934]
[510, 608]:[510, 688]
[510, 608]:[510, 802]
[510, 608]:[510, 934]
[510, 688]:[510, 802]
[510, 688]:[510, 934]
[510, 802]:[510, 934]
[10, 546]:[318, 546]
[10, 546]:[361, 546]
[10, 546]:[546, 562]
[10, 546]:[546, 783]
[10, 546]:[546, 983]
[318, 546]:[361, 546]
[318, 546]:[546, 562]
[318, 546]:[546, 783]
[318, 546]:[546, 983]
[361, 546]:[546, 562]
[361, 546]:[546, 783]
[361, 546]:[546, 983]
[546, 562]:[546, 783]
[546, 562]:[546, 983]
[546, 783]:[546, 983]
[10, 868]:[11, 868]
[10, 868]:[150, 868]
[10, 868]:[349, 868]
[10, 868]:[484, 868]
[10, 868]:[708, 868]
[10, 868]:[743, 868]
[10, 868]:[818, 868]
[10, 868]:[861, 868]
[10, 868]:[868, 891]
[10, 868]:[868, 949]
[10, 868]:[868, 991]
[11, 868]:[150, 868]
[11, 868]:[349, 868]
[11, 868]:[484, 868]
[11, 868]:[708, 868]
[11, 868]:[743, 868]
[11, 868]:[818, 868]
[11, 868]:[861, 868]
[11, 868]:[868, 891]
[11, 868]:[868, 949]
[11, 868]:[868, 991]
[150, 868]:[349, 868]
[150, 868]:[484, 868]
[150, 868]:[708, 868]
[150, 868]:[743, 868]
[150, 868]:[818, 868]
[150, 868]:[861, 868]
[150, 868]:[868, 891]
[150, 868]:[868, 949]
[150, 868]:[868, 991]
[349, 868]:[484, 868]
[349, 868]:[708, 868]
[349, 868]:[743, 868]
[349, 868]:[818, 868]
[349, 868]:[861, 868]
[349, 868]:[868, 891]
[349, 868]:[868, 949]
[349, 868]:[868, 991]
[484, 868]:[708, 868]
[484, 868]:[743, 868]
[484, 868]:[818, 868]
[484, 868]:[861, 868]
[484, 868]:[868, 891]
[484, 868]:[868, 949]
[484, 868]:[868, 991]
[708, 868]:[743, 868]
[708, 868]:[818, 868]
[708, 868]:[861, 868]
[708, 868]:[868, 891]
[708, 868]:[868, 949]
[708, 868]:[868, 991]
[743, 868]:[818, 868]
[743, 868]:[861, 868]
[743, 868]:[868, 891]
[743, 868]:[868, 949]
[743, 868]:[868, 991]
[818, 868]:[861, 868]
[818, 868]:[868, 891]
[818, 868]:[868, 949]
[818, 868]:[868, 991]
[861, 868]:[868, 891]
[861, 868]:[868, 949]
[861, 868]:[868, 991]
[868, 891]:[868, 949]
[868, 891]:[868, 991]
[868, 949]:[868, 991]
[10, 990]:[367, 990]
[10, 990]:[968, 990]
[367, 990]:[968, 990]
[11, 21]:[11, 164]
[11, 21]:[11, 252]
[11, 21]:[11, 868]
[11, 21]:[11, 934]
[11, 21]:[11, 949]
[11, 21]:[11, 981]
[11, 164]:[11, 252]
[11, 164]:[11, 868]
[11, 164]:[11, 934]
[11, 164]:[11, 949]
[11, 164]:[11, 981]
[11, 252]:[11, 868]
[11, 252]:[11, 934]
[11, 252]:[11, 949]
[11, 252]:[11, 981]
[11, 868]:[11, 934]
[11, 868]:[11, 949]
[11, 868]:[11, 981]
[11, 934]:[11, 949]
[11, 934]:[11, 981]
[11, 949]:[11, 981]
[11, 21]:[21, 191]
[11, 21]:[21, 283]
[11, 21]:[21, 288]
[11, 21]:[21, 331]
[11, 21]:[21, 370]
[11, 21]:[21, 416]
[11, 21]:[21, 502]
[11, 21]:[21, 517]
[11, 21]:[21, 579]
[11, 21]:[21, 694]
[21, 191]:[21, 283]
[21, 191]:[21, 288]
[21, 191]:[21, 331]
[21, 191]:[21, 370]
[21, 191]:[21, 416]
[21, 191]:[21, 502]
[21, 191]:[21, 517]
[21, 191]:[21, 579]
[21, 191]:[21, 694]
[21, 283]:[21, 288]
[21, 283]:[21, 331]
[21, 283]:[21, 370]
[21, 283]:[21, 416]
[21, 283]:[21, 502]
[21, 283]:[21, 517]
[21, 283]:[21, 579]
[21, 283]:[21, 694]
[21, 288]:[21, 331]
[21, 288]:[21, 370]
[21, 288]:[21, 416]
[21, 288]:[21, 502]
[21, 288]:[21, 517]
[21, 288]:[21, 579]
[21, 288]:[21, 694]
[21, 331]:[21, 370]
[21, 331]:[21, 416]
[21, 331]:[21, 502]
[21, 331]:[21, 517]
[21, 331]:[21, 579]
[21, 331]:[21, 694]
[21, 370]:[21, 416]
[21, 370]:[21, 502]
[21, 370]:[21, 517]
[21, 370]:[21, 579]
[21, 370]:[21, 694]
[21, 416]:[21, 502]
[21, 416]:[21, 517]
[21, 416]:[21, 579]
[21, 416]:[21, 694]
[21, 502]:[21, 517]
[21, 502]:[21, 579]
[21, 502]:[21, 694]
[21, 517]:[21, 579]
[21, 517]:[21, 694]
[21, 579]:[21, 694]
[11, 164]:[17, 164]
[11, 164]:[164, 302]
[11, 164]:[164, 430]
[11, 164]:[164, 552]
[11, 164]:[164, 739]
[11, 164]:[164, 779]
[17, 164]:[164, 302]
[17, 164]:[164, 430]
[17, 164]:[164, 552]
[17, 164]:[164, 739]
[17, 164]:[164, 779]
[164, 302]:[164, 430]
[164, 302]:[164, 552]
[164, 302]:[164, 739]
[164, 302]:[164, 779]
[164, 430]:[164, 552]
[164, 430]:[164, 739]
[164, 430]:[164, 779]
[164, 552]:[164, 739]
[164, 552]:[164, 779]
[164, 739]:[164, 779]
[11, 252]:[252, 335]
[11, 252]:[252, 404]
[11, 252]:[252, 703]
[252, 335]:[252, 404]
[252, 335]:[252, 703]
[252, 404]:[252, 703]
[11, 934]:[173, 934]
[11, 934]:[213, 934]
[11, 934]:[283, 934]
[11, 934]:[410, 934]
[11, 934]:[436, 934]
[11, 934]:[510, 934]
[11, 934]:[562, 934]
[11, 934]:[702, 934]
[173, 934]:[213, 934]
[173, 934]:[283, 934]
[173, 934]:[410, 934]
[173, 934]:[436, 934]
[173, 934]:[510, 934]
[173, 934]:[562, 934]
[173, 934]:[702, 934]
[213, 934]:[283, 934]
[213, 934]:[410, 934]
[213, 934]:[436, 934]
[213, 934]:[510, 934]
[213, 934]:[562, 934]
[213, 934]:[702, 934]
[283, 934]:[410, 934]
[283, 934]:[436, 934]
[283, 934]:[510, 934]
[283, 934]:[562, 934]
[283, 934]:[702, 934]
[410, 934]:[436, 934]
[410, 934]:[510, 934]
[410, 934]:[562, 934]
[410, 934]:[702, 934]
[436, 934]:[510, 934]
[436, 934]:[562, 934]
[436, 934]:[702, 934]
[510, 934]:[562, 934]
[510, 934]:[702, 934]
[562, 934]:[702, 934]
[11, 949]:[91, 949]
[11, 949]:[376, 949]
[11, 949]:[391, 949]
[11, 949]:[500, 949]
[11, 949]:[529, 949]
[11, 949]:[573, 949]
[11, 949]:[868, 949]
[11, 949]:[915, 949]
[91, 949]:[376, 949]
[91, 949]:[391, 949]
[91, 949]:[500, 949]
[91, 949]:[529, 949]
[91, 949]:[573, 949]
[91, 949]:[868, 949]
[91, 949]:[915, 949]
[376, 949]:[391, 949]
[376, 949]:[500, 949]
[376, 949]:[529, 949]
[376, 949]:[573, 949]
[376, 949]:[868, 949]
[376, 949]:[915, 949]
[391, 949]:[500, 949]
[391, 949]:[529, 949]
[391, 949]:[573, 949]
[391, 949]:[868, 949]
[391, 949]:[915, 949]
[500, 949]:[529, 949]
[500, 949]:[573, 949]
[500, 949]:[868, 949]
[500, 949]:[915, 949]
[529, 949]:[573, 949]
[529, 949]:[868, 949]
[529, 949]:[915, 949]
[573, 949]:[868, 949]
[573, 949]:[915, 949]
[868, 949]:[915, 949]
[11, 981]:[393, 981]
[11, 981]:[609, 981]
[11, 981]:[672, 981]
[11, 981]:[717, 981]
[11, 981]:[785, 981]
[11, 981]:[956, 981]
[393, 981]:[609, 981]
[393, 981]:[672, 981]
[393, 981]:[717, 981]
[393, 981]:[785, 981]
[393, 981]:[956, 981]
[609, 981]:[672, 981]
[609, 981]:[717, 981]
[609, 981]:[785, 981]
[609, 981]:[956, 981]
[672, 981]:[717, 981]
[672, 981]:[785, 981]
[672, 981]:[956, 981]
[717, 981]:[785, 981]
[717, 981]:[956, 981]
[785, 981]:[956, 981]
[12, 15]:[12, 84]
[12, 15]:[12, 318]
[12, 15]:[12, 362]
[12, 15]:[12, 620]
[12, 15]:[12, 651]
[12, 84]:[12, 318]
[12, 84]:[12, 362]
[12, 84]:[12, 620]
[12, 84]:[12, 651]
[12, 318]:[12, 362]
[12, 318]:[12, 620]
[12, 318]:[12, 651]
[12, 362]:[12, 620]
[12, 362]:[12, 651]
[12, 620]:[12, 651]
[12, 15]:[15, 199]
[12, 15]:[15, 422]
[12, 15]:[15, 566]
[12, 15]:[15, 939]
[15, 199]:[15, 422]
[15, 199]:[15, 566]
[15, 199]:[15, 939]
[15, 422]:[15, 566]
[15, 422]:[15, 939]
[15, 566]:[15, 939]
[12, 84]:[84, 88]
[12, 84]:[84, 309]
[12, 84]:[84, 960]
[84, 88]:[84, 309]
[84, 88]:[84, 960]
[84, 309]:[84, 960]
[12, 318]:[16, 318]
[12, 318]:[70, 318]
[12, 318]:[318, 546]
[12, 318]:[318, 673]
[16, 318]:[70, 318]
[16, 318]:[318, 546]
[16, 318]:[318, 673]
[70, 318]:[318, 546]
[70, 318]:[318, 673]
[318, 546]:[318, 673]
[12, 362]:[100, 362]
[12, 362]:[162, 362]
[12, 362]:[170, 362]
[12, 362]:[344, 362]
[12, 362]:[362, 971]
[12, 362]:[362, 973]
[100, 362]:[162, 362]
[100, 362]:[170, 362]
[100, 362]:[344, 362]
[100, 362]:[362, 971]
[100, 362]:[362, 973]
[162, 362]:[170, 362]
[162, 362]:[344, 362]
[162, 362]:[362, 971]
[162, 362]:[362, 973]
[170, 362]:[344, 362]
[170, 362]:[362, 971]
[170, 362]:[362, 973]
[344, 362]:[362, 971]
[344, 362]:[362, 973]
[362, 971]:[362, 973]
[12, 620]:[13, 620]
[12, 620]:[395, 620]
[12, 620]:[511, 620]
[12, 620]:[620, 690]
[12, 620]:[620, 734]
[13, 620]:[395, 620]
[13, 620]:[511, 620]
[13, 620]:[620, 690]
[13, 620]:[620, 734]
[395, 620]:[511, 620]
[395, 620]:[620, 690]
[395, 620]:[620, 734]
[511, 620]:[620, 690]
[511, 620]:[620, 734]
[620, 690]:[620, 734]
[12, 651]:[82, 651]
[12, 651]:[112, 651]
[12, 651]:[265, 651]
[12, 651]:[455, 651]
[12, 651]:[461, 651]
[12, 651]:[483, 651]
[12, 651]:[651, 656]
[12, 651]:[651, 691]
[82, 651]:[112, 651]
[82, 651]:[265, 651]
[82, 651]:[455, 651]
[82, 651]:[461, 651]
[82, 651]:[483, 651]
[82, 651]:[651, 656]
[82, 651]:[651, 691]
[112, 651]:[265, 651]
[112, 651]:[455, 651]
[112, 651]:[461, 651]
[112, 651]:[483, 651]
[112, 651]:[651, 656]
[112, 651]:[651, 691]
[265, 651]:[455, 651]
[265, 651]:[461, 651]
[265, 651]:[483, 651]
[265, 651]:[651, 656]
[265, 651]:[651, 691]
[455, 651]:[461, 651]
[455, 651]:[483, 651]
[455, 651]:[651, 656]
[455, 651]:[651, 691]
[461, 651]:[483, 651]
[461, 651]:[651, 656]
[461, 651]:[651, 691]
[483, 651]:[651, 656]
[483, 651]:[651, 691]
[651, 656]:[651, 691]
[13, 125]:[13, 157]
[13, 125]:[13, 457]
[13, 125]:[13, 620]
[13, 125]:[13, 811]
[13, 125]:[13, 873]
[13, 157]:[13, 457]
[13, 157]:[13, 620]
[13, 157]:[13, 811]
[13, 157]:[13, 873]
[13, 457]:[13, 620]
[13, 457]:[13, 811]
[13, 457]:[13, 873]
[13, 620]:[13, 811]
[13, 620]:[13, 873]
[13, 811]:[13, 873]
[13, 125]:[125, 233]
[13, 125]:[125, 663]
[13, 125]:[125, 686]
[13, 125]:[125, 710]
[13, 125]:[125, 839]
[13, 125]:[125, 901]
[13, 125]:[125, 926]
[125, 233]:[125, 663]
[125, 233]:[125, 686]
[125, 233]:[125, 710]
[125, 233]:[125, 839]
[125, 233]:[125, 901]
[125, 233]:[125, 926]
[125, 663]:[125, 686]
[125, 663]:[125, 710]
[125, 663]:[125, 839]
[125, 663]:[125, 901]
[125, 663]:[125, 926]
[125, 686]:[125, 710]
[125, 686]:[125, 839]
[125, 686]:[125, 901]
[125, 686]:[125, 926]
[125, 710]:[125, 839]
[125, 710]:[125, 901]
[125, 710]:[125, 926]
[125, 839]:[125, 901]
[125, 839]:[125, 926]
[125, 901]:[125, 926]
[13, 157]:[28, 157]
[13, 157]:[83, 157]
[13, 157]:[114, 157]
[13, 157]:[157, 316]
[13, 157]:[157, 499]
[13, 157]:[157, 590]
[13, 157]:[157, 591]
[13, 157]:[157, 792]
[13, 157]:[157, 918]
[13, 157]:[157, 996]
[28, 157]:[83, 157]
[28, 157]:[114, 157]
[28, 157]:[157, 316]
[28, 157]:[157, 499]
[28, 157]:[157, 590]
[28, 157]:[157, 591]
[28, 157]:[157, 792]
[28, 157]:[157, 918]
[28, 157]:[157, 996]
[83, 157]:[114, 157]
[83, 157]:[157, 316]
[83, 157]:[157, 499]
[83, 157]:[157, 590]
[83, 157]:[157, 591]
[83, 157]:[157, 792]
[83, 157]:[157, 918]
[83, 157]:[157, 996]
[114, 157]:[157, 316]
[114, 157]:[157, 499]
[114, 157]:[157, 590]
[114, 157]:[157, 591]
[114, 157]:[157, 792]
[114, 157]:[157, 918]
[114, 157]:[157, 996]
[157, 316]:[157, 499]
[157, 316]:[157, 590]
[157, 316]:[157, 591]
[157, 316]:[157, 792]
[157, 316]:[157, 918]
[157, 316]:[157, 996]
[157, 499]:[157, 590]
[157, 499]:[157, 591]
[157, 499]:[157, 792]
[157, 499]:[157, 918]
[157, 499]:[157, 996]
[157, 590]:[157, 591]
[157, 590]:[157, 792]
[157, 590]:[157, 918]
[157, 590]:[157, 996]
[157, 591]:[157, 792]
[157, 591]:[157, 918]
[157, 591]:[157, 996]
[157, 792]:[157, 918]
[157, 792]:[157, 996]
[157, 918]:[157, 996]
[13, 457]:[147, 457]
[13, 457]:[429, 457]
[13, 457]:[457, 461]
[13, 457]:[457, 589]
[13, 457]:[457, 980]
[147, 457]:[429, 457]
[147, 457]:[457, 461]
[147, 457]:[457, 589]
[147, 457]:[457, 980]
[429, 457]:[457, 461]
[429, 457]:[457, 589]
[429, 457]:[457, 980]
[457, 461]:[457, 589]
[457, 461]:[457, 980]
[457, 589]:[457, 980]
[13, 811]:[74, 811]
[13, 811]:[240, 811]
[13, 811]:[707, 811]
[74, 811]:[240, 811]
[74, 811]:[707, 811]
[240, 811]:[707, 811]
[14, 174]:[14, 328]
[14, 174]:[101, 174]
[14, 174]:[174, 339]
[14, 174]:[174, 595]
[14, 174]:[174, 607]
[14, 174]:[174, 687]
[14, 174]:[174, 822]
[101, 174]:[174, 339]
